title,location,description,details,sub_title
Credentials & Content,United States,"Content Strategy Manager, Computer Science & Technology","
Coursera can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. Our interviews and onboarding are conducted virtually, a part of being a remote-first company.
Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with more than 100 million registered learners. Coursera partners with 275+ leading university and industry partners to offer a broad catalog of content and credentials, including courses, Specializations, Professional Certificates, Guided Projects, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in fields such as data science, technology, and business. Coursera became a B Corp in February 2021.
Job Overview
We are seeking a strategic, data-driven, and entrepreneurial strategist for the Computer Science & Tech domain. This person should have extensive knowledge of the ecosystem of skills and technologies around Computer Science, Software Engineering, and a broad curiosity about technology. In particular the ideal candidate can, with minimal research, discuss curriculum strategy with industry experts on topics such as software engineering, cybersecurity, computer programming, mobile/web development, etc. This person will use internal data and market research to identify promising areas in which Coursera should create content related to Computer Science & Tech broadly, -- emphasis on software engineering. Bonus if you have a background in physical engineering. While part of the role involves identifying these key areas of strategic investment, another meaty part of the job will involve consultation to companies and universities to help their content come to life. This consultation will be done in coordination with our Partnerships Managers, and will range in scope from helping to identify specific topics in Computer Science & Tech, to reviewing proposed curricula, to creating multi-year content plans that cut across departments and content formats (e.g., Courses, Degrees). This person will also work cross-functionally with other teams that are helping to create and position content on the platform, such as our Services, Marketing, and Product teams. In short, you should have a deep knowledge of Computer Science & Tech, must be very comfortable using data to make strategic recommendations, and also be passionate about education in technical fields.  
 
Responsibilities

Identify in-demand jobs and skills in Computer Science & Tech, and translate them into relevant content and credentials to meet Comp Sci/Info Tech learners’ needs
Consult with companies and universities (via Partnerships Managers) on strategic content opportunities in Computer Science & Tech
Curate and analyze Tech catalogs
Use data and domain knowledge to ensure the overall health of Computer Science & Tech at Coursera
Present internally and externally to knowledge area experts and people without a background in Computer Science & Tech on your recommendations

 
Basic Qualifications

Bachelor's degree in Computer Science, Software Engineering or other tech related discipline
5+ years of experience with a breadth of topics related to Computer Science & Technology
Demonstrated history in data analysis or research, using Excel and/or other tools
Possesses strategic thinking skills

 
Preferred Qualifications

Masters degree in Computer Science & Tech or other related fields preferred
Experience with breaking down complex Computer Science & Tech topics for beginner to advanced learners
Experience analyzing and curating tech catalogs
Excellent written and verbal communication skills
Experience with EdTech strategy a plus
Experience and knowledge in the areas of cybersecurity, traditional IT architecture, and physical engineering (e.g. electrical, mechanical) are a plus

 
If this opportunity interests you, you might like these courses on Coursera:

Google IT Support 
Google UX Design
IBM Cybersecurity Analyst
Business Strategy

 
#LI-JC2
Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.
 
If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.
 
For California Candidates, please review our CCPA Applicant Notice here.
For our Global Candidates, please review our GDPR Recruitment Notice here.
 
#LI-Remote
",Content & Credentials Operations
Engineering,Bulgaria,Engineering Manager,"
Coursera can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. Our interviews and onboarding are conducted virtually, a part of being a remote-first company.
Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with more than 100 million registered learners. Coursera partners with 275+ leading university and industry partners to offer a broad catalog of content and credentials, including courses, Specializations, Professional Certificates, Guided Projects, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in fields such as data science, technology, and business. Coursera became a B Corp in February 2021.
Job Overview:
We are looking for someone who’s eligible to work in Bulgaria with an interest in managing a talented team of Frontend, Backend, and Infrastructure engineers.They should have at least 3 years of professional experience leading and managing engineering teams.The team is responsible for both the authoring and learning experience for Guided Projects, a rapidly expanding short form content experience at Coursera.
Responsibilities:

Mentoring: Acting as a role model, aiding in career development conversations, inspiring engineers, providing feedback.
Hiring: Building a vision of team skill sets, identifying key growth areas, managing the hiring pipeline.
Advising: Providing technical suggestions to engineers as they grow into engineering leaders in their product work.
Product enablement: Acting as a curator of a vision, discussing needs with stakeholders, prioritizing, driving forward on key initiatives, running sprint planning meetings, and standups.
Platform leadership: balancing effective product feature delivery against managing tech debt
Mediating: Investigating interpersonal issues, facilitating crucial conversations.

 
Basic Qualifications:

Bachelors in computer science or relevant degree OR 3+ years of experience as an engineering IC
Leadership (integrity, transparency, inspiration)
Emotional intelligence (empathy, humility, patience, communication skills)
Problem-solving (creativity, technical rigor, intelligence)
Excellence in ambiguous and complex situations (clarity of vision, boldness, grit)
Experience (5+ years in product development or a related field, 3+ years in a management position)
Strong communication skills in English

Preferred Qualifications:

Experience balancing effective product feature delivery against managing tech 
Experience managing a team owning both product features and the underlying infrastructure

 
If this opportunity interests you, you might like these courses on Coursera:
Leading People and Teams Specialization
#LI-JB1
Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.
 
If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.
 
For California Candidates, please review our CCPA Applicant Notice here.
For our Global Candidates, please review our GDPR Recruitment Notice here.
 
#LI-Remote
",
Engineering,Bulgaria,"Senior Software Engineer, Back End","
Coursera can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. Our interviews and onboarding are conducted virtually, a part of being a remote-first company.
Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with more than 100 million registered learners. Coursera partners with 275+ leading university and industry partners to offer a broad catalog of content and credentials, including courses, Specializations, Professional Certificates, Guided Projects, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in fields such as data science, technology, and business. Coursera became a B Corp in February 2021.
Company Overview
Coursera is a leading online learning platform for higher education, where 77 million learners from around the world come to learn skills of the future. More than 200 of the world’s top universities and industry educators partner with Coursera to offer courses, Specializations, certificates, and degree programs. Thousands of companies trust the company’s enterprise platform Coursera for Business to transform their talent. Coursera for Government equips government employees and citizens with in-demand skills to build a competitive workforce. Coursera for Campus empowers any university to offer high-quality, job-relevant online education to students, alumni, faculty, and staff. Coursera is backed by leading investors that include Kleiner Perkins, New Enterprise Associates, Learn Capital, and SEEK Group.
Job Overview:
We are looking for someone who’s eligible to work in Bulgaria with an interest in horizontally scalable systems and in working with Go. You should have at least 5 years of professional experience building web services (REST, Websockets, Pub/Sub, SQL) and you should be keen to write simple, testable, robust, and maintainable code. The ideal candidate will play a key role in making architectural and design decisions. Good communication skills are a must -- we are looking for a team player, not a rock-star.
Responsibilities:

Design and implement scalable systems and infrastructures
Work closely with cross functional teams in finding a solution that fits well with the users’ needs
Setup monitoring and testing of your APIs and services to better understand real time health of your products
Being comfortable making trade-offs between cost / complexity / functionality
Being an active contributor to discussions
Being passionate about helping teammates develop technical excellence

Basic Qualifications:

Business programming fundamentals
At least 5+ years of professional experience building web services (REST, Websockets, Pub/Sub, SQL)
Experience with statically typed languages. We use Go, but experience with C/C++ or any other statically typed languages will suffice
A commitment to user focus, collaborative problem solving and building quality products is essential
Business communication skills in English

Preferred Qualifications:

Experience with Go
Basic understanding of Linux
Exposure to AWS
Experience with horizontally scalable code

If this opportunity interests you, you might like these courses on Coursera:

The courses from the Programming with Google Go Specialization
The courses from the AWS Fundamentals specialization

#LI-JB1
Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.
 
If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.
 
For California Candidates, please review our CCPA Applicant Notice here.
For our Global Candidates, please review our GDPR Recruitment Notice here.
 
#LI-Remote
",
Engineering,Canada,Sr Software Engineer - Application Architecture,"
Coursera can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. Our interviews and onboarding are conducted virtually, a part of being a remote-first company.
Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with more than 100 million registered learners. Coursera partners with 275+ leading university and industry partners to offer a broad catalog of content and credentials, including courses, Specializations, Professional Certificates, Guided Projects, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in fields such as data science, technology, and business. Coursera became a B Corp in February 2021.
Coursera is a leading online learning platform for higher education, where 82 million learners from around the world come to learn skills of the future. More than 220 of the world’s top universities and industry educators partner with Coursera to offer courses, Specializations, certificates, and degree programs. Thousands of companies trust the company’s enterprise platform Coursera for Business to transform their talent. Coursera for Government equips government employees and citizens with in-demand skills to build a competitive workforce. Coursera for Campus empowers any university to offer high-quality, job-relevant online education to students, alumni, faculty, and staff. Coursera is backed by leading investors that include Kleiner Perkins, New Enterprise Associates, Learn Capital, and SEEK Group.
Application Architecture is an infrastructure team that makes our engineers productive by providing all the necessary tooling and libraries for service and application scaffolding. By creating necessary abstractions, the team helps our developers focus on the business logic of their backend services and frontend applications without dealing with infrastructure concerns. Some of the notable components that the team owns are local build and testing systems, shared libraries, server-side rendering, and GraphQL.
Your Responsibilities:

Collaborate with internal engineering teams to understand their needs and come up with solutions that can enhance development and operation efficiency at scale.
Work with architects and engineers to recommend, develop and review technical designs.
Lead the design, development, testing, and deployment of core features.
Mentor and guide fellow remote-first engineers to help them improve their technical ability and become more effective software engineers.

Your Skills:

Bachelor's degree in Computer Science or equivalent work experience.
6+ years of experience working in a relevant software engineering role.
Expertise in designing highly scalable and performant micro-services using Spring Boot.
Experience serving as technical lead throughout the full SDLC, from conception, architecture definition, detailed design, scoping, planning, implementation, testing to documentation, delivery, and maintenance.
Exceptional analytical and problem-solving skills with a keen, inquisitive eye for detail along with a passion for high-quality standards.

Preferred Qualifications:

Master's degree in Computer Science.
Experience working in an infrastructure/platform team.
Familiarity with AWS offerings such as EC2, ECS, and Lambda.
Hands-on experience with Gradle.

#LI-RF1
Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.
 
If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.
 
For California Candidates, please review our CCPA Applicant Notice here.
For our Global Candidates, please review our GDPR Recruitment Notice here.
 
#LI-Remote
",
Finance & Accounting,United States,Equity Accountant,"
Coursera can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. Our interviews and onboarding are conducted virtually, a part of being a remote-first company.
Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with more than 100 million registered learners. Coursera partners with 275+ leading university and industry partners to offer a broad catalog of content and credentials, including courses, Specializations, Professional Certificates, Guided Projects, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in fields such as data science, technology, and business. Coursera became a B Corp in February 2021.
Job Overview
Financial management is crucial to the performance and success of any company. The roles and responsibilities of the Coursera Finance team include accounting, financial reporting, analysis, planning, budgeting, and compliance. Problem solvers at heart, this team works to fuel Coursera’s growth by developing creative solutions in response to accounting and finance challenges.
As an Equity Accountant,  you will assist in the day-to-day administration of our global employee equity programs, including equity grants, option exercises, RSU releases, ESPP and more. You will partner with key stakeholders in our Finance, Accounting, Legal and HR teams to answer employee inquiries, improve processes, implement controls and provide reporting as needed.  You will also work directly with external auditors and third party vendors.  This position will report to the Stock Administration Manager.
Responsibilities

Assist in transaction processing (option exercises, RSU releases, ESPP purchases and grants) using ETrade’s EquityEdge Online system
Assist with aspects of our global equity programs and coordinate with Finance, HR, Tax and Payroll teams, providing accurate and timely information regarding equity transactions
Provide information for financial statement footnote disclosures, reconcile common stock, additional paid in capital, and related employee taxes; prepare monthly and quarterly equity roll forward
Prepare Section 16 reports (Forms 3, 4 and 5) with the SEC
Provide regular communication to employees regarding equity programs, resolving questions, issues or concerns to support employee understanding of equity awards and company programs and policies 
Ensure SOX compliance and controls on all aspects of the equity plan including documentation, testing and audit support
Work with transfer agent for timely DWAC and reconciliation of shares

 
Basic Qualifications

2+ years of experience in stock plan administration, including experience working at a public company
Experience with Equity Edge/ETrade (Equity System) and direct experience processing equity transactions
Experience with ESPP
Advanced skills in Excel 

 
Preferred Qualifications

Accounting and stock compensation expense background 
Certified equity professional preferred
System implementation and integrations experience preferred 
Experience with global equity plans and supporting an equity administration system
Experience with international equity management
Experience with Form filings (Form 3, 4, and 5) 


If this opportunity interests you, you might like these courses on Coursera:
Introduction to Finance and Accounting Specialization 
Excel Skills for Business Specialization 
 
#LI-JC2
#LI-Remote
Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.
 
If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.
 
For California Candidates, please review our CCPA Applicant Notice here.
For our Global Candidates, please review our GDPR Recruitment Notice here.
 
#LI-Remote
",Accounting
Product,Canada,"Senior Data Scientist, Analytics","
Coursera can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. Our interviews and onboarding are conducted virtually, a part of being a remote-first company.
Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with more than 100 million registered learners. Coursera partners with 275+ leading university and industry partners to offer a broad catalog of content and credentials, including courses, Specializations, Professional Certificates, Guided Projects, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in fields such as data science, technology, and business. Coursera became a B Corp in February 2021.
Job Overview:
At Coursera, our Data Science team is helping to build the future of education through data-driven decision making and data-powered products. We drive product and business strategy through measurement, experimentation, and causal inference. We define, develop, and launch the models and algorithms that power content discovery, personalized learning, and machine-assisted teaching and grading. We believe the next generation of teaching and learning should be personalized, accessible, and efficient. With our scale, data, technology, and talent, Coursera and its Data Science team are positioned to make that vision a reality.
We’re looking for a talented, creative, and collaborative data scientist to support decision-making for our growth product team -- leveraging the rich data captured as tens of millions of learners and thousands of instructors engage on the platform to deliver innovative, data-driven insights on how to create experiences that will better meet the needs and expectations of learners. Our ideal candidate has excellent experimentation, analysis, and data curation skills, strong written and verbal communication, experience measuring success and advising on strategy for cross-functional teams, and an interest in expanding the reach and quality of online education.
Responsibilities:

Evaluate the success of key product initiatives (e.g. determining whether new product listing pages better serve career switchers or measuring the success of efforts to reduce contact rate by improving the learner payment flow)
Estimate the potential impact of proposed projects in order to inform other teams’ prioritization decisions
Develop our understanding of Coursera’s products, business, and learners by analyzing learner behavior to uncover patterns and identify opportunities for improvement
Work closely with data engineering and operations teams to ensure that new projects and products are launched with clear instrumentation to support experimentation and measurement plans
Partner with other data scientists to develop measurement plans for new data product launches and to share context from different areas of the business and build a more complete and consistent understanding of what data tells us about our learners

Basic Qualifications:

4+ years of experience using data to advise product, business, or services teams

Preferred Qualifications:

Background in applied math, computer science, statistics, or a related technical field
Excellent business intuition, cross-functional communication, and project management
Experiencing scoping and leading collaborative projects across multiple data scientists
Strong applied statistics and data visualization skills
Proficient with at least one scripting language (e.g. Python)
Proficient with at least one statistical software package (e.g. R, NumPy/SciPy/Pandas)
