title,location,description,details,sub_title
Proficient with relational databases and SQL
 

If this opportunity interests you, you might like these courses on Coursera:

Marketing Analytics
Data-Driven Decision Making

 
#LI-CP1
Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.
 
If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.
 
For California Candidates, please review our CCPA Applicant Notice here.
For our Global Candidates, please review our GDPR Recruitment Notice here.
 
#LI-Remote
",Data Science
Product,Canada, Senior Data Scientist - Insight,"
Coursera can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. Our interviews and onboarding are conducted virtually, a part of being a remote-first company.
Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with more than 100 million registered learners. Coursera partners with 275+ leading university and industry partners to offer a broad catalog of content and credentials, including courses, Specializations, Professional Certificates, Guided Projects, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in fields such as data science, technology, and business. Coursera became a B Corp in February 2021.
Job Overview:
At Coursera, our Data Science team is helping to build the future of education through data-driven decision making and data-powered products. We drive product and business strategy through measurement, experimentation, and causal inference. We define, develop, and launch the models and algorithms that power content discovery, personalized learning, and machine-assisted teaching and grading. We believe the next generation of teaching and learning should be personalized, accessible, and efficient. With our scale, data, technology, and talent, Coursera and its Data Science team are positioned to make that vision a reality.
We are looking for a talented, creative, and collaborative data scientist to support decision-making for Coursera’s Enterprise Product. Our Enterprise Product is sold to Businesses, Campuses, and Governments who use those licenses to give access to their employees, students, and citizens respectively. This role entails leveraging the rich data from thousands of enterprise customers and millions of learners to shape our product and business strategy. This role sits in a team of data scientists and partners closely with director-level product managers to shape overall product strategy and to set robust product metrics. Our ideal candidate has excellent analysis and statistical modeling skills, strong written and verbal communication, and an interest in expanding the reach and quality of online education.
Responsibilities:

Develop our understanding of Coursera’s products, business, and learners by analyzing learner and enterprise admin behavior to uncover patterns and identify opportunities for improvement
Partner with product and business leadership, using data to influence strategy across different product and business lines
Distill insights from complex data and/or data product results; build efficient and scalable insights
Communicate findings clearly to both technical and non-technical audiences.
Partner with other data scientists to develop measurement plans for new data product launches and to share context from different areas of the business and build a more complete and consistent understanding of what data tells us about our learners


Basic Qualifications:

BA or background in economics, statistics, applied math, or a related technical field
4+ years of experience working with data in a professional setting
2+ years of demonstrated history applying statistical inference techniques to business questions
Demonstrated history of using at least one scripting or statistical language (e.g. R, Python, Julia, MATLAB, etc.)
Demonstrated history of using relational databases and SQL

Preferred Qualifications:

2+ years of experience using data to advise product or business teams
MA or Ph.D. in  economics, statistics, applied math, or a related technical field
Experience in causal inference methodologies
1+ years of experience providing technical mentorship to data scientists

If this opportunity interests you, you might like these courses on Coursera:

Data-Driven Decision Making
A Crash Course in Causality
Applied Data Science with Python

#LI-CP1
#LI-PL1
Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.
 
If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.
 
For California Candidates, please review our CCPA Applicant Notice here.
For our Global Candidates, please review our GDPR Recruitment Notice here.
 
#LI-Remote
",Data Science
Product,United States,Senior Machine Learning Scientist - Search,"
Coursera can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. Our interviews and onboarding are conducted virtually, a part of being a remote-first company.
Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with more than 100 million registered learners. Coursera partners with 275+ leading university and industry partners to offer a broad catalog of content and credentials, including courses, Specializations, Professional Certificates, Guided Projects, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in fields such as data science, technology, and business. Coursera became a B Corp in February 2021.
Job Overview:
At Coursera, our Data Science team is helping build the future of education through data-driven decision making and data-powered products. We drive product and business strategy through measurement, experimentation, and causal inference. We define, develop, and launch the models and algorithms that power content discovery, personalized learning, and machine-assisted teaching and grading. We believe the next generation of teaching and learning should be personalized, accessible, and efficient. With our scale, data, technology, and talent, Coursera and its Data Science team are positioned to make that vision a reality.
We are looking for a Senior Machine Learning Scientist with expertise in fields of search ranking and personalization to join our Data Science team. In this role, you will be responsible for developing and deploying state-of-the-art machine learning algorithms supporting search relevance, ranking and personalization applications. As a senior member of the team, you are expected to partner with the Product team to drive the AI vision for the mentioned applications for Coursera and furthermore, to provide technical mentorship to junior ML scientists in the team.
Responsibilities:

Design, build and deploy state-of-the-art ML/AI models to improve search relevance, ranking and personalization experience. 
Leverage large-scale data and ML/AI techniques to improve search relevance and ranking including indexing, query understanding, retrieval and ranking. Provide the user with results that best satisfies their intent and information seeking needs.
Work closely with Engineering team to establish a vision and support the development of an scalable ML infrastructure
Partner with Product partner and cross-functional team to understand customer behavior and incorporate the information into advancing your models
Partner with Product stakeholders to define a long-term AI vision for search relevance, ranking and personalization domains and help the Product stakeholders with the roadmap planning
Provide technical mentorship to junior ML Scientists in the team.

Basic Qualifications:

A college degree in Computer Science,  Information Retrieval, Machine Learning, Mathematics or other related fields
4+ years of industrial experience developing large-scale ML/AI models, applications, pipelines and architecture in search ranking and ML/AI personalization supporting  search applications.
3+ years of demonstrated experience working with product teams and other cross-functional teams.
Excellent knowledge in search and information retrieval fundamentals including indexing, query understanding, retrieval and ranking
Strong proficiency in data structures, algorithms and online experimentation.Strong proficiency in at least one modern programming language such as Python, Java, C, C++.  Proficiency in SQL. 
Experience with distributed processing architecture and ML/data workflow management platform (Spark, Databricks, Airflow, Kubeflow, etc)

Preferred Qualifications:

Ph.D. in Computer Science, Information Retrieval, Machine Learning, Mathematics or other related fields.
Experience in software system design.
Experience working with cloud-based solutions, especially AWS. 

If this opportunity interests you, you might like these courses on Coursera:

Deep Learning Specialization
Machine Learning Engineering for Production (MLOps) Specialization

#LI-MB2
Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.
 
If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.
 
For California Candidates, please review our CCPA Applicant Notice here.
For our Global Candidates, please review our GDPR Recruitment Notice here.
 
#LI-Remote
",Data Science
Product,Canada,Staff Machine Learning Engineer,"
Coursera can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. Our interviews and onboarding are conducted virtually, a part of being a remote-first company.
Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with more than 100 million registered learners. Coursera partners with 275+ leading university and industry partners to offer a broad catalog of content and credentials, including courses, Specializations, Professional Certificates, Guided Projects, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in fields such as data science, technology, and business. Coursera became a B Corp in February 2021.
Job Overview:
At Coursera, our Data team is helping build the future of education through data-driven decision making and data-powered products. We drive product and business strategy through measurement, experimentation, and causal inference. We define, develop, and launch the ML/AI models and algorithms that power content discovery, personalized learning, and machine-assisted teaching and grading. We believe the next generation of teaching and learning should be personalized, accessible, and efficient. With our scale, data, technology, and talent, Coursera and its Data team are positioned to make that vision a reality.
As a Staff Machine Learning Engineer, you will work closely with our Machine Learning Scientists, Data Engineers and Engineers to build ML infrastructures and internal tools to accelerate and power ML products development processes.  You will be responsible for model deployment and model optimization of runtime performance and scalability in production. Your focus in this role would be to help ML scientists iterate faster and work more efficiently which includes building tools that could enable auto-retrain and auto-deployment services.  As a senior member of the team, you are expected to collaborate with cross functional stakeholders and VP of Data to establish a strategy on how to scale ML/AI applications in production and furthermore, to provide technical mentorship to junior ML scientists in the team.
Responsibilities:

Work very closely with ML scientists to help with model deployment in production, and solve engineering pain-points by building scalable and general-use platforms
Build scalable and reliable infrastructure and pipelines for data/feature processing and storage and also scalable training and evaluation infrastructure and pipelines to accelerate model development
Automate ML workflows to enhance productivity across training, evaluation, testing, and results generation
Drive handshake and alignment with Eng on data/ML product architecture, ownership and the operation model 
Partner with cross functional stakeholders to define a long-term vision for scaling ML/AI applications in production and help teams with their roadmap plannings
Provide technical mentorship to junior ML Engineers and act as a technical leader for the ML engineering domain

Basic Qualifications:

Highly skilled with Java development, Python and SQL/MySQL.
Highly skilled with strong proficiency in ML ops with experience in building large-scale ML applications, services, pipelines and architecture
Solid understanding and experience in system design of ML systems (design pattern,  OOD, architecture, modules, interfaces, etc)
Highly skilled with distributed processing architecture and ML/data workflow management platform (Spark, Databricks, Airflow, Kubeflow, MLflow etc)
Experience with containerization such as Docker and Kubernates 

Preferred Qualifications:

Solid understanding in machine learning theory and practice, and experience using machine learning tools (Scikit-Learn, TensorFlow, Weka etc.)
Solid understanding and experience working with cloud-based solutions, especially AWS 
Knowledge in c++ or c# would be also preferred.
Experience with CI/CD pipelines, integrated tests and test-driven development
Experience with microservice architectures such as RESTful web-services

#LI-CP1
Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.
 
If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.
 
For California Candidates, please review our CCPA Applicant Notice here.
For our Global Candidates, please review our GDPR Recruitment Notice here.
 
#LI-Remote
",Data Science
Product,United States,Staff Machine Learning Scientist - Recommendation,"
Coursera can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. Our interviews and onboarding are conducted virtually, a part of being a remote-first company.
Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with more than 100 million registered learners. Coursera partners with 275+ leading university and industry partners to offer a broad catalog of content and credentials, including courses, Specializations, Professional Certificates, Guided Projects, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in fields such as data science, technology, and business. Coursera became a B Corp in February 2021.
Job Overview:
At Coursera, our Data Science team is helping build the future of education through data-driven decision making and data-powered products. We drive product and business strategy through measurement, experimentation, and causal inference. We define, develop, and launch the models and algorithms that power content discovery, personalized learning, and machine-assisted teaching and grading. We believe the next generation of teaching and learning should be personalized, accessible, and efficient. With our scale, data, technology, and talent, Coursera and its Data Science team are positioned to make that vision a reality.
We are looking for a Staff Machine Learning Scientist with expertise in fields of recommender systems, search ranking, and personalization to join our Data Science team. In this role, you will be responsible for developing and deploying state-of-the-art machine learning algorithms supporting recommendation, ranking and personalization applications. As a senior member of the team, you are expected to partner with the Product team to drive the AI vision for the mentioned applications for Coursera and furthermore, to provide technical mentorship to junior ML scientists in the team.
Responsibilities:

Develop and deploy state-of-the-art recommendation, search ranking and personalization ML/AI models 
Use statistical and optimization techniques to build high performing recommendation, search ranking and personalization models
Partner with UX research, UX design and Product teams to understand customer behavior and incorporate the information into advancing your models
Partner with Product stakeholders to define a long-term AI vision for the recommendation, search ranking and personalization domains and help the Product stakeholders with the roadmap planning
Partner with Engineering team to establish a vision and support the development of an scalable ML infrastructure 
Provide technical mentorship to junior ML Scientists and act as a technical leader for recommendation, search ranking and personalization domains

Basic Qualifications:

A college degree in Computer Science, Software Engineering, Mathematics or other related fields
5-7 + years of industrial experience developing advanced ML/AI models in one or more of the following areas:  recommender systems, search ranking, and personalization applications
3+ years of demonstrated experience independently balancing priorities and managing projects across multiple stakeholders
Strong proficiency in machine learning and deep learning technologies particularly with experience building large-scale ML applications, pipelines, model architecture design, training in recommendation and ranking
Strong Proficiency in data structures, algorithms and online experimentation. Proficiency in SQL and at least one programming language such as Python or Java. 
Experience with distributed processing architecture and ML/data workflow management platform (Spark, Databricks, Airflow, Kubeflow, etc)
Excellent communicator - able to effectively deliver findings and recommendations to non-technical stakeholders in a clear and compelling fashion

Preferred Qualifications:

Ph.D. in Computer Science, Software Engineering, Mathematics or other related fields.
Experience in software system design.
Experience working with cloud-based solutions, especially AWS. 
Knowledge in c++ or c# would be also preferred.

If this opportunity interests you, you might like these courses on Coursera:

Deep Learning Specialization
Machine Learning Engineering for Production (MLOps) Specialization

 
#LI-CAP1
Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.
 
If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.
 
For California Candidates, please review our CCPA Applicant Notice here.
For our Global Candidates, please review our GDPR Recruitment Notice here.
 
#LI-Remote
",Data Science
Sales & Enterprise,United States,Enterprise Account Executive - Public Sector,"
Coursera can hire people in any country where we have a legal entity, assuming candidates have eligible working rights and a sufficient timezone overlap with their team. Our interviews and onboarding are conducted virtually, a part of being a remote-first company.
Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with more than 100 million registered learners. Coursera partners with 275+ leading university and industry partners to offer a broad catalog of content and credentials, including courses, Specializations, Professional Certificates, Guided Projects, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in fields such as data science, technology, and business. Coursera became a B Corp in February 2021.
Job Overview:

The Enterprise Solutions team serves global organizations, including leading companies, governments, and nonprofits, who seek to upskill or retrain their workforce with the world’s best education. In this role, you will be supporting the Coursera for Government sector of the Enterprise Solutions team. As part of our team, you will play a key role in increasing access to world-class education for government agencies and the people they serve. Specifically, this role will focus on growing our partnerships with Federal Government Agencies. 
Successful candidates will be passionate, entrepreneurial sales professionals who will prospect, develop, and close partnerships with United States federal  government agencies, including  the potential of territory coverage for both civilian and defense sectors. You should have experience with enterprise sales/partnerships in the public sector and be interested in working for a social enterprise with a mission to help people reach their full potential through access to the world’s best education. 

Responsibilities:

Prospect new mid-market Public Sector/Government opportunities in alignment with Coursera’s high-level strategic priorities
Use in-depth knowledge of industry trends and data-driven insights to consult and engage prospective customers 
Develop and execute on sales targets, hitting (and exceeding) revenue/growth goals and sharing learning across the organization.
Balance your efforts effectively between pipeline generation, outbound prospecting, and leading complex sales cycles from start to finish.
Be a voice for Coursera’s public sector partners, sharing customer-driven insights across Coursera, including product, engineering, business development, and legal
Perform various sales and marketing operations tasks, including managing the sales pipeline with Coursera’s CRM tool

Basic Qualifications:

2+ years experience selling solutions within the Federal Civilian and/or Defense sectors.

Preferred Qualifications:

5+ years public sector sales experience at a SaaS company
Superior written and verbal communication skills, strong analytical and creative problem solving abilities, excellent interpersonal skills, organizational, and operational skills
A record of past achievement, including demonstrated ability to close complex, 7-figure deals and the ability to spearhead new strategic initiatives and manage senior-level external stakeholders
Entrepreneurial drive and comfort working in ambiguous, quickly-changing environments
Ability to listen well, hold your own in meetings with senior executive representatives from prospective partners, and speak as a thought-leader in this space
Extensive network in the North American public sector L&D, HR and/or IT space. 
Experience working in the government, military, non-profit, or workforce development spaces a plus

#LI-TP2
Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.
 
If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.
 
For California Candidates, please review our CCPA Applicant Notice here.
For our Global Candidates, please review our GDPR Recruitment Notice here.
 
#LI-Remote
",Sales
